x,y,Edad<5,Edad5-14,Edad15-64,Edad>64,Personas
-2.1685648562033744,-24.51041186434712,8,14,96,31,149
-4.91367054832284,-22.539907632746175,0,0,37,0,45
-6.900285807646609,-21.048283401508943,5,11,37,10,63
-9.440268789516379,-19.416855933579797,0,0,35,0,49
-13.345811690476674,-16.756421690841787,0,0,21,0,29
-15.317852299418336,-15.503590678095838,9,9,73,11,102
-16.570658398231796,-16.7009438821336,0,0,28,0,38
-17.526936267660727,-17.62549464422747,0,0,32,0,46
-15.114011831028066,-18.587645503001056,5,5,50,10,70
-13.288949799318942,-19.7856268388993,10,4,48,26,88
-6.546452179967059,-17.466045192479818,0,0,43,10,62
-11.976511786833392,-21.186673385183923,5,12,119,46,182
-10.36130530236832,-20.96654875624594,0,0,21,9,34
-8.555040444400126,-22.115660403647837,0,0,16,4,20
-8.50795613234514,-23.507463475055914,0,0,16,8,28
-6.590603027289922,-24.259557047375445,0,0,51,35,91
-4.871618227954712,-25.473752179875152,0,0,77,36,128
-2.975275778610035,-26.763206706365423,0,9,58,16,83
-0.8617812041043766,-28.0635385527012,0,0,0,0,0
-3.6891199529120713,-16.98261383408983,26,70,289,55,440
-4.540532590931159,-19.88832326612041,4,7,18,11,40
-2.7467317793599575,-21.16964824639122,0,0,52,19,82
0.7339026025178721,-22.944279658740168,10,16,107,23,156
4.963225318117594,-22.463729884465057,12,15,108,16,151
-11.022076861883539,-18.03221775425627,0,0,34,5,39
-12.128712084490438,-18.08764601528099,0,0,34,5,39
-7.254513048623049,-14.056886781227501,0,0,34,5,39
-2.5714548050640684,-8.820562570250232,8,19,131,40,198
8.51397245484198,-12.946569374481548,0,0,16,0,22
7.186106028405546,-12.23092892652152,0,0,11,4,20
6.463139972365966,-12.58694035319589,0,0,17,0,26
8.277155780868846,-13.590117948383249,0,0,22,13,42
7.326978027178793,-14.147130713198013,0,0,14,0,18
5.811790844834997,-13.33012663574519,6,4,48,9,67
3.9777167075969677,-12.34435063890595,0,0,28,0,39
1.0369828024938454,-12.090775737195543,0,0,50,18,73
3.2641215842637736,-13.15885428414286,0,0,27,16,51
0.28642270432439315,-8.51306939197984,71,147,717,124,1059
5.068857049786061,-14.160209051453847,0,0,22,4,29
6.475505376455091,-14.931282757533687,0,0,26,0,34
7.751008974796528,-15.053099671327292,0,0,16,8,27
7.247250158933241,-15.916677633408927,5,5,36,13,59
4.627752813600496,-16.026675216019072,0,0,46,14,68
4.506387799793905,-14.982987135102649,0,0,22,10,35
2.5833377365241104,-13.954766587419915,0,0,26,11,42
0.7129634423752441,-12.909764409727162,0,0,35,16,53
-1.1014991953763673,-11.859052367582827,4,5,36,12,57
-2.866416246277352,-10.844738362022685,4,5,36,7,52
6.492335772333469,-7.6025532231402755,0,0,21,0,27
-5.576047729981073,-9.93911916216853,0,0,26,6,39
-5.319358603272574,-10.53098176863649,4,10,49,18,81
-3.485677823447099,-11.545172833375341,0,0,40,13,64
-1.6708034246791788,-12.551434657049992,6,6,38,11,61
0.15069855338969962,-13.560124989558375,0,0,53,10,70
2.012422908488462,-14.58938745708085,0,0,27,7,41
3.4886231081416157,-15.320117780570449,0,0,19,5,28
-0.4229797339907637,-14.231214933490339,0,0,7,0,13
-2.4461475967459694,-13.26450447129646,0,0,25,6,35
5.531084678234742,-8.090573190157615,0,4,21,0,29
-3.998194583985116,-12.307957851545744,0,0,37,13,56
-5.615150305326032,-11.142201749828159,0,0,14,0,20
-3.067819709043032,-13.973876645703706,10,22,120,28,180
2.207192440845904,-16.44343744469441,12,14,60,11,97
2.913660022667802,-19.645507603531616,15,22,116,23,176
4.889395301795943,-17.175305252985837,4,6,53,7,70
6.597692908932874,-9.562842335896775,12,20,79,8,119
9.74451292942254,-12.00983839452929,7,8,47,12,74
8.295225026063,-11.329874186570436,5,5,25,4,39
7.697987967807067,-11.803301354468092,0,0,26,9,38
9.126626964643258,-12.563288327805902,6,6,62,15,89
1.382052068375809,-15.23872861522087,0,0,17,0,22
9.413597457041472,-13.435621544413593,0,0,17,0,22
50.368726120040485,8.342150268515894,0,6,27,0,39
51.30866548449605,3.293443605143314,0,12,30,0,50
53.141140988875826,4.773426525414928,7,11,47,6,71
54.55008276123438,6.059419891957413,0,0,26,4,36
55.53733600903462,5.726950172734732,4,4,29,5,42
56.51849557468238,5.8222939388738295,6,6,36,0,48
59.59211633168962,8.548029712875078,0,0,22,0,30
60.024681107989295,7.930766732438112,0,9,28,0,40
60.489382066877525,6.7725733049676355,0,7,25,0,40
59.83864190911719,6.135827789242361,0,0,7,0,12
60.633689096551144,4.594047243223017,13,29,95,7,144
58.33427139612195,2.814266617912607,9,5,42,15,71
56.91920156506246,2.895071664945323,10,14,63,14,101
53.54637437002182,3.6558992321265755,5,8,29,7,49
53.85718803762273,2.0960706200737387,0,0,41,8,60
52.43282334158176,1.9215177419029266,5,10,64,7,86
51.08520145691337,1.5860326303628152,4,10,40,10,64
51.05087294160432,7.722591404089588,12,8,64,7,91
49.28143871677584,1.9471621400883419,10,6,52,18,86
48.16064186022893,0.9093029017167962,5,8,47,7,67
47.01717552687819,-0.21915025305004007,16,28,145,30,219
49.371252114948234,-1.3943318785343615,5,6,37,13,61
52.782072865547306,-1.9029164670991459,23,26,169,43,261
52.347998258233666,-1.5011482938353218,11,15,111,26,163
55.05436037559086,-0.8211992013230918,18,16,106,15,155
56.96320665421767,-0.2912660153888646,9,25,98,28,160
58.25470730442244,0.7183111618248278,0,0,44,10,61
47.843654909330176,-4.371293847196609,30,45,265,41,381
45.457624186413604,-2.3448360015860583,0,0,32,5,44
46.17713378866457,-1.4034476140683851,0,0,30,0,37
51.86665608694402,6.736926205153171,7,0,38,0,52
55.334606634272255,3.526125054930134,14,14,94,13,135
49.93839068876365,6.046012282431951,0,0,31,8,46
49.21301673590627,4.692625925723913,0,4,16,0,27
50.0910628663745,4.0318763027371265,0,0,45,11,65
52.11155058765561,5.528531900357153,4,5,53,8,70
48.09203770122716,-1.254879848389877,34,50,181,9,274
54.22768340297917,3.0285578892570593,34,50,181,9,274
58.05089007233115,6.176809549411847,34,50,181,9,274
52.593241199591446,8.387962904405313,34,50,181,9,274
63.739260609639494,4.29478268317815,25,35,183,12,255
61.30084196375106,-0.4910017224151527,16,21,120,24,181
65.583695660886,1.0679858945337846,0,0,33,5,45
66.86506537111002,1.406235261496148,0,6,27,0,38
67.4881904845334,0.7194243038372019,6,8,40,5,59
64.81379798106116,-0.8900027153827171,0,0,8,5,16
66.94733278556964,-1.1999897570810698,9,15,67,5,96
66.2197648765036,-2.129428256078927,0,0,30,8,44
65.2343984561352,-3.022292653180534,5,6,33,5,49
63.35189200292408,-2.071471467134493,6,8,49,13,76
66.18872431775856,6.149999083846367,0,0,13,0,20
62.508916207102516,-2.9380262805408752,4,6,29,4,43
64.43911975665048,-3.9541188492500425,4,9,49,12,74
60.90177897006808,-3.3596640477819113,0,0,20,0,27
59.41914457300938,-3.408427308839533,0,0,32,5,43
57.906798699052906,-3.6411869335406757,0,0,28,8,43
56.46478257222566,-4.014680101653891,5,0,12,0,17
58.95052994966375,-6.072132187579027,6,8,65,17,96
60.090290948568615,-5.504030364790954,0,0,45,8,61
66.08912418282642,5.350313517643744,0,6,27,0,39
61.258018482462326,-4.912500988169557,0,0,4,4,8
63.45818120716877,-6.169454657180694,0,0,46,14,68
65.77322957428053,-7.152960558678362,12,15,88,6,121
62.70098224609235,-7.1644766150355546,0,0,40,20,67
61.860895953767624,-8.051380427339524,8,4,54,13,79
63.730481322188325,-9.167168075068318,12,27,83,10,132
60.87674031950452,-8.852521256380463,16,16,59,5,96
65.32244649636898,3.4474685032733996,0,10,34,0,53
67.29391758498463,4.056627053577817,0,24,91,0,136
66.06137484833563,2.331200834990351,0,0,23,0,30
65.41453007603535,1.5500132004274354,8,5,66,4,83
62.107822572401105,2.528496954723516,4,6,42,4,56
60.71022557947002,2.5428567819792143,0,5,27,0,38
64.22340638691729,-5.237296654911582,0,0,61,10,79
62.11107446162163,-3.7503456709247285,0,0,61,10,79
64.137649506577,0.682351862012769,0,0,61,10,79
81.59738040199883,-4.6010887304490495,17,11,62,8,98
86.22761488630253,-9.86470063920993,0,6,12,0,20
85.40306310144203,-10.2285537051851,4,6,28,5,43
77.93226505305906,-16.684415685869574,47,48,214,15,324
71.41775467349044,-9.494658848366702,28,45,182,12,267
70.54432719009908,-6.436573312924147,0,0,8,0,14
69.6967629087595,-7.040562349931514,0,11,22,0,39
66.69860546459728,-14.350081664784597,55,92,419,51,617
71.32814986839652,-20.64666559863392,4,4,35,8,51
71.66566065871865,-21.457686637997533,0,0,18,5,25
74.91857235352511,-20.27307561525985,5,4,28,6,43
75.69193473690652,-20.120223956976613,7,7,42,9,65
76.61307574030924,-20.634476832200978,14,21,111,27,173
77.49037443328302,-21.63544375263288,0,0,19,0,26
78.02484415771525,-20.8330567738671,0,0,24,7,41
77.69602968464487,-19.21560011731268,0,0,25,0,39
78.85602285093358,-20.40640743298745,0,0,27,0,38
79.2154628336513,-19.61757772549279,10,11,64,14,99
80.10387126980844,-19.245945731634244,9,9,44,10,72
81.521351304384,-17.937749821342013,0,7,31,0,42
82.16865427236786,-18.14957688204344,0,7,45,0,62
82.14520446442357,-19.043749537272653,5,4,28,14,51
83.46765039487384,-17.112300081857484,6,0,39,0,52
83.87080804461465,-16.039246384854096,0,0,15,0,20
84.43221365022539,-16.07662278167805,0,12,62,0,88
85.98839673330698,-14.662543803704292,4,7,36,7,54
86.58664953117957,-13.602732125235061,0,0,32,7,47
86.39071372061164,-12.861688606408144,0,4,29,0,38
87.16607137613111,-12.436604943938004,4,0,20,0,30
87.59716118178359,-11.274818744393079,0,5,15,0,26
92.4760544942051,-12.357068741411116,5,13,45,4,67
88.22785361074739,-11.476839003440993,0,0,17,0,22
88.5178424134683,-11.89094327575653,0,4,16,0,20
89.67056366457587,-10.761801585342585,0,6,18,0,32
90.65932948282125,-10.670273359648988,0,0,17,0,22
90.74847645042124,-11.525403458079767,0,6,32,0,42
89.75766826768967,-11.641916242169097,0,0,12,0,18
88.74434768511473,-12.592307366848344,0,0,38,5,50
90.0329265760851,-12.761935207152167,0,0,28,5,39
91.00966324918457,-12.604336593651702,0,9,38,0,55
91.8333992222228,-11.186747392341083,0,11,64,0,84
88.54609328071601,-13.468045009842456,9,4,40,9,62
88.38189935138743,-14.527081488465596,6,5,42,14,67
86.32495095191139,-15.736722592224753,0,7,28,0,42
88.25325118977149,-15.40532681300723,0,0,36,10,54
88.29353197686623,-17.42005023014129,6,7,46,14,73
87.86159211121563,-16.158122445811582,0,4,12,0,19
86.68468001931001,-16.48405129266964,5,0,31,0,39
85.52077727695638,-16.427402855973273,0,0,8,0,16
85.67558933554554,-17.240597894048822,4,4,30,12,50
90.3912300628441,-9.760483376414966,0,0,0,0,10
84.9109499009976,-18.14200937611772,0,0,14,0,21
89.42488453608904,-9.891212819648967,0,0,20,0,27
88.6835833108541,-9.909198519965171,6,0,23,0,34
86.70850685716417,-10.927861283665738,6,0,16,0,26
90.41376251046644,-13.911551642940601,0,0,0,0,10
98.46568444814856,-6.0974459873695395,0,0,0,0,10
60.68215204897018,-19.87211174010952,7,11,61,9,88
61.891799494333796,-21.05969152600725,7,6,75,14,102
61.48074513059113,-21.511120288985204,0,13,64,0,91
62.692417158093775,-22.206363702907645,0,0,28,9,43
64.12923970808781,-22.748147212541987,0,0,43,7,58
64.8420540824509,-23.112774118591496,6,9,45,7,67
64.934432950702,-24.295481291397834,0,0,16,0,27
64.3687932584345,-23.9663630041075,0,0,27,6,41
63.74981651630729,-23.716869032058035,0,6,35,0,47
62.956559128070054,-23.40115203506684,8,11,41,11,71
62.13882582077838,-23.159956622718244,6,11,45,7,69
63.03810746512748,-20.71902217086504,5,10,50,11,76
61.521958354362006,-22.896822377875388,0,6,54,0,67
60.91751701996192,-22.658386977136928,7,7,65,13,92
60.344612050118464,-22.347253670267108,0,0,67,16,93
59.62333752613205,-23.49926095657763,0,0,23,5,35
59.33726282296875,-23.992904087714205,0,11,44,0,62
58.766120852284885,-23.23691763355459,16,20,146,38,220
54.67014973598248,-23.530153750148713,0,0,0,0,0
53.303760341271264,-24.902018147506304,0,0,64,9,82
59.367700893736554,-27.210110730725763,0,0,54,8,69
56.241338841473365,-27.168236594789274,17,25,177,28,247
53.7067134049499,-27.40047162042713,0,7,41,0,56
53.97499691051664,-28.306121538432144,5,8,34,7,54
58.374811734320645,-28.152927343501876,5,7,70,10,92
66.49782221364586,-27.30646489662036,10,5,40,5,60
67.65702238932559,-21.90422283640345,0,0,11,0,13
69.72714808891872,-22.594146257435284,0,0,9,0,13
55.10960424069857,-27.858193734356917,5,12,87,12,116
54.8841290094879,-28.27099474335367,0,0,7,6,16
70.76306084403146,-22.701481540797324,4,5,46,15,70
71.36875574610016,-24.129082016145002,0,0,27,0,34
65.96664595078795,-22.980643481216052,13,4,42,4,63
63.4120209301915,-21.59333912888958,0,4,21,0,30
60.36287941155245,-24.71191481260667,29,54,226,16,325
65.92225395663743,-20.740897901576353,29,54,226,16,325
49.32133070769314,-7.6069904603990155,0,7,38,0,52
53.701275288292884,-8.225938215037255,0,0,34,13,51
50.91818804694898,-9.470817644714115,0,0,53,10,71
55.641423880327736,-10.776646820217206,16,41,139,16,212
57.5794442035617,-8.740433974316424,7,13,41,6,67
58.43267275658229,-7.7283782102846335,0,0,48,11,65
59.490087565910784,-9.490860301791963,0,6,38,0,52
58.225866795279714,-12.616287726594939,19,27,200,33,279
59.708151691354004,-13.493406034550246,9,13,71,12,105
60.01551633985442,-12.03748504269156,0,11,35,0,53
61.23580488676175,-11.181157535419713,4,13,40,9,66
50.45951835743622,-6.914045364544331,6,7,35,11,59
62.2700941948804,-11.318799873807665,7,9,60,5,81
62.972907623777154,-11.39484504363406,0,10,51,0,68
62.974126963365116,-13.080977012950267,5,4,42,12,63
62.974529969946715,-15.20038923569521,0,0,46,7,63
62.224288636216286,-15.879504198430327,0,0,22,4,33
61.38149962382621,-15.989541697438433,0,0,0,0,0
60.51494960843531,-14.306680327645488,8,14,104,22,148
60.06507320630278,-18.285283398142045,23,28,175,28,254
60.13976088097767,-17.042254506277928,4,9,37,5,55
61.05024393638272,-16.875289871340758,0,0,57,17,87
51.94508934528245,-6.542589790357721,0,0,16,7,30
62.126790628750996,-16.860679388035702,0,0,27,5,40
63.02475388768607,-16.717832734145993,0,5,32,0,44
62.929379857336684,-17.38594468034585,5,12,47,8,72
63.10458666974609,-17.982568972170046,0,0,43,17,66
63.25145966300115,-18.541410708095405,0,0,26,5,39
52.124706408230495,-5.526107493433206,0,7,62,0,75
54.14835530585257,-5.093359915175231,7,5,25,4,41
55.272866496027305,-4.434358483780825,0,0,28,5,40
55.762504387717,-6.590478621771885,7,9,63,5,84
54.65380731677508,-7.334352694118909,0,0,41,8,57
56.38612831547598,-19.547885058675572,4,0,41,0,50
55.757025485432145,-19.68447415042893,0,0,19,0,25
55.10459106258995,-19.816506646938166,0,6,32,0,42
54.4151403380435,-20.135701994137673,0,0,0,0,15
54.54446051486978,-21.028841107039774,5,6,59,7,77
56.10693529616356,-20.69549301708223,7,12,89,22,130
55.667571608031196,-21.725563799920856,0,4,31,0,39
55.24704621808836,-22.18073655775953,0,0,11,0,16
54.137565123357234,-21.48092693442259,8,10,61,15,94
51.764987501661984,-21.758425402798444,10,22,79,8,119
51.024687982003904,-17.863373498144448,41,99,310,20,470
50.86122526166357,-22.14555102028845,7,9,59,7,82
50.404952516973836,-21.483592058318994,0,0,15,6,27
50.19714800563353,-22.44892549438217,0,0,14,0,17
49.50033280709209,-22.465019493701337,0,4,30,0,40
48.92201975665632,-22.42210335613011,0,0,19,0,24
47.081363421602134,-24.51532498556025,13,18,134,10,175
48.529568398221514,-22.580649413873648,0,7,14,0,25
49.15657231457878,-23.12627515191208,0,0,26,0,30
49.78101252111128,-23.325145412810958,0,7,24,0,39
50.366078042821094,-23.569080263715943,4,4,31,4,43
54.33552653755703,-18.24510465647443,9,17,113,12,151
49.013166202264436,-24.075976239436176,0,0,14,5,24
48.30161517467185,-24.60220180274683,0,0,15,4,21
49.09873311858906,-24.690637666803735,4,5,58,9,76
50.18825152237717,-25.22048260509543,5,7,73,9,94
50.58778127738574,-24.814984969583378,0,8,33,0,51
50.96754198014568,-24.206360784492446,0,0,26,5,38
51.06509555319544,-25.273166832048428,18,23,139,27,207
52.30645817528748,-25.724085186387885,16,23,139,22,200
50.422717272884334,-26.568859779072262,7,0,29,0,45
49.46308157115312,-26.2671439567231,0,0,0,0,7
56.586575119094995,-15.604586264144302,6,10,63,14,93
48.582169192425496,-26.513172581122202,10,21,83,18,132
48.30768762176035,-25.502163891139606,0,0,31,6,41
47.16619018947726,-26.195507826220656,8,7,45,18,78
47.94135229798411,-26.10678500880066,0,6,38,0,50
47.55851934425786,-26.721981956985253,4,0,41,0,48
47.16534644335513,-27.33791783794745,5,0,32,0,42
49.84537027617119,-26.9454540132977,8,11,61,12,92
51.96382932007799,-27.26113794841219,0,0,50,13,75
51.84807788501149,-27.829953266535178,7,8,71,15,101
49.574284954031164,-27.48579127372729,0,11,74,0,95
55.77019804738485,-15.616271460711525,7,13,65,8,93
48.68700672484039,-27.816221091456434,5,13,75,11,104
51.17799093190355,-28.73058405522187,7,10,127,33,177
47.380532574635595,-28.91364024726371,0,0,29,4,38
54.89879034219468,-15.962887880654437,6,6,44,11,67
55.920065532090966,-17.437282162231725,0,0,37,0,44
56.71268194085851,-17.343937130761717,4,6,46,5,61
57.093642410556676,-19.28755966145611,0,5,45,0,55
71.33764416602867,3.1136864004225417,0,20,58,0,85
68.95326581730289,3.226231924264311,7,21,65,4,97
69.69450509122423,2.1768988942574747,7,12,50,0,69
70.71489644767223,2.0772640303620706,0,7,22,0,29
68.43284479670386,-0.09296136303345616,21,14,94,5,134
70.92770171693891,-0.24293522222619918,9,17,67,6,99
75.20204603377883,0.46373891671457335,0,24,106,0,150
79.19133833304589,0.9493959706497372,0,0,7,0,13
78.24109041101305,-0.12837758184008058,5,5,21,4,35
76.35190609445849,-0.9085745594640247,0,0,0,0,29
76.36935422406523,-1.5894015067664964,5,11,43,9,68
75.57698035948194,-2.5611651610202686,0,7,24,0,35
73.58428975067093,-1.994663376535184,0,0,21,0,31
72.75870714887117,-2.527779425517851,0,0,9,0,13
73.42446097869652,-2.756706693976748,0,0,10,0,15
74.17061489683049,-3.034352714747557,0,0,14,0,20
75.25649945525745,-3.612295968390511,4,0,25,0,33
74.0076306594273,-4.685362575479034,0,0,9,0,13
71.75795483630326,-5.170477292687133,8,16,54,5,83
73.42264847869635,-3.5479084697574033,0,4,19,0,28
72.37488737279841,-3.180207552622772,0,0,0,0,7
70.99004322980063,-2.775842608883484,0,0,10,0,10
69.65504162050968,-1.743413173481217,6,17,54,13,90
68.76620615030728,-1.5821457323435428,9,11,71,10,101
67.96037166620559,-2.9686576739996995,6,11,42,5,64
69.0264594006481,-2.9129329937939548,0,6,20,0,30
74.1324634234066,5.112309521643955,13,11,50,0,74
69.91663670233915,-2.9890795070599774,0,0,34,0,40
70.18311877355809,-4.108677185068372,22,20,81,10,133
68.32314046869824,-4.538000698078666,5,15,60,9,89
66.38855048584229,-4.93618632544491,0,0,37,0,45
68.41602685006104,-6.69210237157373,0,4,33,0,42
77.61756684156339,4.276386123205265,0,0,25,0,31
67.12848852847274,6.919662450811701,0,5,27,0,40
71.41435530262228,-1.9655565482675466,0,13,66,0,93
72.84892613896619,-0.6741722223031443,0,12,38,0,56
68.81007857976428,5.53840859944648,7,8,18,0,33
70.06115253892897,4.608572532940483,0,8,27,0,39
71.28284161412985,4.713496766781758,0,9,49,0,69
75.28703309430466,2.6652216688451835,11,20,69,7,107
72.78784595350855,4.407520955767434,0,0,0,0,0
72.34447874683354,3.755754650691108,0,0,13,0,16
67.48607257409824,-6.036089666021489,0,11,45,0,64
71.89402505592354,-3.7123323756777107,0,11,45,0,64
71.63025644728496,-3.0634665184408183,0,11,45,0,64
69.51791542835721,1.1524476563516777,0,11,45,0,64
68.85149830458704,1.3504219327705922,0,11,45,0,64
77.3579098818061,3.5668144773668553,0,11,45,0,64
70.1906718795821,5.849100769568287,0,11,45,0,64
69.13642118934513,6.374865707972247,0,11,45,0,64
73.66620747486925,-20.484925269571384,0,6,22,0,34
82.3592158573043,-20.483448547971207,0,10,41,0,63
82.9027527184304,-19.952086233533795,0,0,23,0,29
83.76158948875253,-20.206185640276438,0,5,38,11,54
85.14162509302204,-19.98309961569385,7,5,40,4,56
85.0241530352539,-20.78844035314042,4,5,36,8,53
82.90966791971263,-25.18863489928468,24,35,415,34,508
83.92301330108968,-21.49116650740704,0,0,20,9,38
82.58997262001951,-21.920241373199207,0,0,24,7,40
73.82590039916344,-21.14350701216134,8,8,62,9,87
81.92424627029393,-22.45247786571317,4,4,21,9,38
81.30177091625039,-22.92255220550514,0,9,32,0,50
81.14332696032449,-23.64912936206775,6,12,47,11,76
80.07580180884332,-23.205908850269026,0,0,0,0,0
80.25633152765617,-24.218859576956262,0,0,77,12,103
79.64481405966612,-24.80444621784543,0,0,43,19,75
77.82105012579464,-24.01362259935195,4,6,20,4,34
78.75601199748783,-25.332125707749576,0,0,39,7,55
77.24567775825126,-24.695535334431415,0,0,15,4,19
76.2761216976981,-24.517018446010713,4,8,27,5,44
73.72464758285558,-21.98086420688527,9,11,109,29,158
75.02315587393024,-25.451362076967136,0,7,36,0,50
74.13674471310996,-25.346876520250483,7,8,42,8,65
73.03395745232656,-24.906856994612088,0,0,4,6,10
72.05153493371513,-24.841831956530335,0,0,22,5,34
71.03071942151713,-24.87900774151884,0,8,24,0,36
70.02217660763307,-24.91380894873417,0,7,17,0,30
68.55496404642555,-25.430755501976076,0,5,14,0,25
67.45502721994303,-27.537728625025025,0,0,17,4,28
74.28753323997248,-22.90344730358936,22,20,123,30,195
68.02916304147935,-26.879813608306826,0,0,9,5,16
68.33998768991313,-26.18850423555147,0,0,0,0,0
69.08684222252838,-26.121304251780042,0,0,30,8,46
70.08746666510515,-26.0499463664356,0,6,24,12,42
71.08690975962735,-26.04017607812967,0,0,34,5,47
72.09803321985541,-26.0217635670191,4,6,35,9,54
73.11256068100002,-25.995614892483392,0,7,34,0,49
74.2765497661581,-26.431012983359526,0,0,9,4,13
75.85114164320703,-25.811472842173195,0,0,33,8,47
76.87843318928049,-25.808554087464096,0,0,19,10,34
77.35761869339657,-23.351444248215586,12,22,75,14,123
77.90631835537336,-25.83768976963591,0,5,22,0,31
82.08308992925181,-24.553223519244064,0,0,10,0,15
82.7217239861054,-23.97738472944982,5,0,23,0,35
84.02917391517089,-22.846824877782034,0,0,41,14,63
84.94954427641599,-22.58291825473985,0,0,33,8,50
70.53278594603172,-27.78481573765753,33,37,434,35,539
79.05433738312031,-22.510495533401944,0,0,48,16,73
79.79591039353885,-22.00157436672141,0,0,26,12,45
80.5153870311246,-21.501094371176702,4,5,38,9,56
81.24850217295435,-21.014946943564667,0,0,24,7,35
67.18229959394662,-28.104714914842223,0,0,17,0,24
73.74491700685859,-23.918386736933954,0,0,17,0,24
83.12504431958428,-21.44828952288608,0,0,17,0,24
81.54787499719353,-20.503699302047316,0,0,17,0,24
42.71312603512615,94.94974994578742,0,0,57,25,82
59.806827654846174,54.18514326422581,7,15,52,8,82
65.05670207036098,52.804604460627445,33,41,214,40,328
68.4055854632272,51.54558118931328,0,7,30,0,45
66.15532706588304,51.77379647598976,0,0,24,6,35
59.49918289671643,52.40034747339794,0,15,49,0,76
57.01100996843217,53.31084072101311,76,100,507,27,710
53.23158391768463,54.728062270956435,79,71,489,18,657
49.44751996512901,55.982426802292096,18,24,182,22,246
59.963159149850064,80.87301076177565,15,19,76,4,114
48.17375974167399,53.366374115802415,28,47,290,42,407
51.5325360184543,52.59835550770471,0,17,102,0,131
50.195541727100924,50.04027901944803,30,34,152,7,223
51.186692272526315,50.04499399512912,7,24,87,6,124
52.0089084339048,49.957547773300945,8,20,88,4,120
53.14726011914499,50.04473874526318,0,20,56,0,79
59.24259802269819,50.63770205511642,0,0,52,11,77
61.481992551063655,50.39334098365924,0,0,81,16,113
63.681926947531664,50.184841596927356,4,6,47,5,62
65.90456468493765,49.97920715976797,5,9,45,5,64
68.1232005943001,49.759515275185414,6,13,43,8,70
72.52940842566419,49.302402414677644,6,7,31,7,51
72.81043413350288,70.72331254230157,0,0,21,13,38
67.3975222171793,61.91912588064853,0,8,25,0,36
70.57379624852199,51.2631623713268,0,0,18,0,22
72.51706464124568,50.700191548252846,0,0,18,0,25
54.29533861369025,58.7750812321776,0,7,20,0,35
58.79794394505691,55.66552154050049,0,0,35,5,46
70.30685943794104,49.550408749759434,0,0,10,0,14
59.554842315884514,72.68534210895002,0,0,10,0,14
52.849436002529956,69.87262909649615,0,0,10,0,14
72.46331169102628,20.8526349348379,40,40,221,6,307
74.77260247220332,18.583043425505032,20,0,96,0,136
74.5872266591437,17.828931287722995,4,5,37,0,46
75.4919611240298,16.900217478544715,11,0,40,0,63
76.0524453600695,16.58476078401101,7,5,35,0,47
76.48290092694293,16.168022515627456,0,0,26,0,32
76.85297409530736,15.751572790296283,4,0,23,0,31
77.18387420440591,15.27654085793054,0,0,20,0,27
66.5224845098428,26.035037726073828,7,16,63,14,100
77.46957315387975,14.853525144901411,0,8,15,0,26
76.24351618224325,17.711148145064442,22,14,95,5,136
83.40609928375602,12.110545480083298,0,0,0,0,0
70.3381727775105,21.82260020357906,0,0,21,0,27
69.65765022496109,22.049572409963716,0,6,39,0,50
67.17172825378415,25.87054055944085,0,15,64,0,87
69.11508648835303,22.392044038793518,0,11,43,0,58
68.60760326823159,22.729921179398655,0,11,37,0,55
68.09873687914215,23.081294714816853,0,10,43,0,57
67.60158204093545,23.43651571290654,0,10,48,0,63
66.31339849561937,23.899546406819976,0,6,28,0,41
66.39192023153488,24.253281359649336,0,0,36,5,46
65.86157943506318,24.55281932049051,0,8,50,0,67
62.64502189287795,20.28227634934558,6,13,64,8,91
67.81969978633293,25.706372644842133,4,12,94,13,123
54.79508600541705,17.150366669323567,6,13,55,9,83
55.80032557744122,15.700232669295259,0,0,28,0,31
53.886143307714974,16.433936703802058,6,11,100,13,130
52.70821650704717,15.940779236768718,9,14,81,17,121
54.3511922566272,14.876825662543173,0,0,0,0,23
54.15492031567697,14.093341185594571,0,0,17,0,19
52.86518107084256,13.406364062373989,0,0,0,0,0
52.770831068803844,14.032501620619536,4,0,19,0,26
68.45427434989199,25.462825253746008,8,19,115,13,155
51.24794186393154,14.931203979540836,0,7,35,0,45
50.90914366687858,15.300527377911537,0,5,28,0,39
50.507630296108076,15.644689470127698,0,8,34,0,48
49.147459620277864,14.757200009043592,0,0,10,0,15
49.74999745834016,14.368467775406945,5,0,26,0,36
49.09536479371092,13.51016782666534,4,8,72,11,95
51.27962062475749,11.99599158133342,5,7,61,6,79
51.905385457139694,12.849429437719609,0,0,19,0,26
52.843623003863485,12.318826221939425,0,0,0,0,0
69.06024990789986,25.043922079166975,12,22,99,12,145
54.359883601647105,11.573343745936192,0,6,29,0,40
53.10569673003738,11.01893048655679,0,0,0,0,0
51.940425156550965,11.878743720058855,0,0,0,0,11
48.19092407317234,11.454187732994935,23,41,251,55,370
50.18576194573041,9.101228557906916,5,6,42,6,59
52.90188734481459,9.657313383458652,0,9,38,0,56
53.978814133292964,8.268050292880684,0,6,30,0,43
53.32394871253947,7.515819075822779,0,14,62,0,88
53.659633448470245,6.466194909450544,0,0,33,0,39
69.66945348683907,24.529333680744887,12,14,86,8,120
55.8317593062319,8.254784970956534,6,8,40,4,58
54.775904812992614,9.347952636209097,4,15,59,5,83
55.19540123884409,9.96219395904052,0,0,32,7,46
56.70915499397567,7.999530919384014,0,10,56,0,76
